address,level,memo,name,ssq,telephone,type
九龙坡区朝阳路3号附25号,,34003,重庆襄之棠大药房连锁有限公司九龙坡区兰花街店,九龙坡区,,药店
九龙坡区云龙大道3号1幢商业1-商铺6,,33056,九龙坡区九龙园区丹升堂大药房,九龙坡区,,药店
九龙坡区彩云大道8号5幢1-4,,33414,重庆鑫斛药房连锁有限公司鑫斛药庄金茂悦店,九龙坡区,62603455,药店
九龙坡区盘金路2号B6幢负1-商业25,,33431,重庆玉宏堂大药房奥园店,九龙坡区,,药店
九龙坡区彩云大道5号6幢1-商业1-07,,33432,重庆禛普大药房,九龙坡区,,药店
九龙坡区火炬大道23号A-5裙房1-商铺11号,,33441,重庆市九龙坡区邻里大药房繁琳药店,九龙坡区,,药店
九龙坡区石坪桥正街9号附67号,,33055,重庆市信一堂民本药房连锁有限公司三十五分店,九龙坡区,,药店
九龙坡区龙门阵大道197号4幢附3号商铺,,33409,重庆市万和药房连锁有限公司九龙坡区龙门阵店,九龙坡区,,药店
九龙坡区含谷公租房项目高腾大道999号附57号,,33412,重庆市九龙坡区真心善美兴竹药店,九龙坡区,,药店
,,20266,重庆市渝北区思邈阁药房,渝北区,,药店
重庆市渝北区洛碛镇新渝街108号,,20268,华博健康药房重庆市渝北区蒋会药店,渝北区,67380932,药店
渝北区石船镇渝长路8号,,20270,桐君阁大药房重庆市渝北区吴胜药店,渝北区,,药店
,,20271,麦克爱康药房重庆市渝北区陈孟霖药店,渝北区,,药店
渝北区龙溪街道龙华大道1827号,,20274,渝北区辉煌欣利药店,渝北区,,药店
渝北区龙溪街道红黄路381号1幢商场,,20288,重庆市万和药房连锁有限公司渝北区加洲店,渝北区,,药店
渝北区龙溪街道红黄路381号,,20289,重庆市渝北区红瑞乐邦思妙大药房,渝北区,,药店
渝北龙溪街道花卉西一路35号,,20290,渝北区勤客康玉药房,渝北区,81987364,药店
渝北区回兴兴科大道农贸市场旁,,20232,重庆市万和药房连锁有限公司渝北区回兴一店,渝北区,,药店
渝北区龙山路52号,,20294,重庆昌野药房连锁有限公司渝北区龙山路药店,渝北区,,药店
渝北区双风桥街道渝航路11号,,20249,重庆麦克爱康药房连锁有限公司第六十店,渝北区,,药店
渝北区龙溪松石大道51号,,20256,重庆桐君阁大药房连锁有限责任公司（渝北18店）,渝北区,89885018,药店
渝北区双凤桥街道义学路2号附3号,,20263,重庆市渝北区民悦翔泰阁医药销售有限公司,渝北区,67814636,药店
重庆市渝北区龙兴镇瑞福路2号,,20275,明星大药房重庆市渝北区御石药店,渝北区,67343563,药店
渝北区龙溪街道松石大道31号,,20298,辉煌药房渝北区阳光店,渝北区,,药店
沙坪坝区天陈路54号天星桥市场第二层18号,,20158,重庆鸿翔一心堂药业有限公司天陈路店,沙坪坝区,,药店
重庆市沙坪坝区华宇金沙港湾18号附6号、附7号,,20075,重庆鸿翔一心堂药业有限公司沙坪坝金沙港湾店,沙坪坝区,,药店
沙坪坝区渝碚路88号附9号,,20023,重庆和平药房连锁有限责任公司渝碚路连锁店,沙坪坝区,63842997,药店
沙坪坝区天星桥正街107号,,20025,重庆和平药房连锁有限责任公司天星桥正街连锁店,沙坪坝区,63842997,药店
沙坪坝区小龙坎新街14号,,20029,重庆桐君阁大药房连锁有限责任公司国泰药房,沙坪坝区,89885018,药店
沙坪坝区小龙坎正街133号,,20031,重庆时珍阁润祥药房有限公司第六分店,沙坪坝区,,药店
沙坪坝区小龙坎新街68号,,20033,重庆太极大药房连锁有限公司旗舰店,沙坪坝区,65311787,药店
沙坪坝区天星桥正街87-2号,,20034,重庆太极大药房连锁有限公司十六店,沙坪坝区,65311787,药店
沙坪坝区天星桥正街7-9号,,20052,重庆太极大药房连锁有限公司十九店,沙坪坝区,65311787,药店
重庆市沙坪坝区沙南街60号,,20053,同生药房重庆市沙坪坝区阳好药店,沙坪坝区,65478559,药店
沙坪坝区烈士墓临街门面,,20054,同生药房重庆市沙坪坝区阳全药店,沙坪坝区,65478559,药店
重庆市沙坪坝区康城南路1号附29号,,20056,重庆和平药房连锁有限责任公司康居西城连锁店,沙坪坝区,63842997,药店
渝碚路64号,,20069,重庆市万和药房连锁有限公司沙坪坝区陈家湾1店,沙坪坝区,,药店
沙坪坝区渝碚路鑫源大厦平街6号,,20074,重庆市沙坪坝区同生药房连锁有限公司陈家湾中心连锁店,沙坪坝区,,药店
沙坪坝区劳动路6-4号,,20073,同生药房重庆市沙坪坝区阳吉药店,沙坪坝区,65478559,药店
重庆市万州区百安坝步行街国茂大厦D区9号门面,,22258,万州区步行街通安药店,万州区,,药店
万州区龙都大道233号岩上村农贸市场B栋二层1号,,22254,重庆桐君阁大药房连锁有限责任公司万州区龙都广场药店,万州区,85725817,药店
重庆市万州区龙都广场金港路172.174号,,22251,麦克红康药房万州区龙都程云药店,万州区,,药店
万州区百安坝上海大道194号,,22135,重庆市万州区宏达医药有限公司张家湾药店,万州区,,药店
重庆市万州区天援路101号17栋2单元,,22221,博达药房万州区龙都街道康达药店,万州区,58519133,药店
万州区高笋塘2号,,22164,重庆市万州区中兴医药有限责任公司孙家书房平价超市,万州区,85728013,药店
万州区周家坝黑龙江路56号,,22242,江岸大药房重庆市万州区周家坝祝筠药店,万州区,,药店
万州讴周家坝天城大道110-112号,,22244,全宏大药房万州区周家坝洪源药店,万州区,,药店
万州区上海大道268号,,22174,重庆市万州区久瑞大药房,万州区,,药店
万州区白岩路一巷29号,,22189,全宏大药房万州区白岩路远光药店,万州区,,药店
万州区北山大道408-412号,,22196,万州区钟鼓楼久瑞北山大药房,万州区,,药店
万州区天凤路8号,,22171,全宏大药房万州区天凤路舒心药店,万州区,,药店
万州区百安大道科委综合楼8号,,22175,万州区百安大道久瑞万中药店,万州区,,药店
万州区新城路370号,,22179,重庆市万州区红太阳大药房连锁有限责任公司新城路连锁店,万州区,58123799,药店
重庆市万州区上海大道270号,,22181,麦克红康万州区上海大道仁善药店,万州区,58666631,药店
九龙坡区科园一街63、65、67、69号,,33408,高新技术产业开发区媛兮健惠药店,九龙坡区,,药店
九龙坡区石小路195号附5-2号,,33419,全兴药品高新技术产业开发区梦颖药店,九龙坡区,,药店
九龙坡区石桥铺石杨路2号国际商业城1层7、8、27号门面,,33423,重庆鑫斛药房连锁有限公司鑫斛大药房雨林商都店,九龙坡区,62603455,药店
九龙坡区石坪桥正街9号1幢1号、2号,,33425,重庆鑫斛药房连锁有限公司鑫斛大药房万科西九店,九龙坡区,62603455,药店
九龙坡区直港大道10号附1号,,33435,重庆市万和药房连锁有限公司九龙坡区直港大道店,九龙坡区,,药店
九龙坡区白市驿镇海龙村6社,,33406,海通大药房九龙坡区艳平药店,九龙坡区,,药店
九龙坡区云龙大道3号B-6号楼1-商铺4号、5号、6号、7号,,33416,重庆鑫斛药房连锁有限公司鑫斛药庄盘龙步行街店,九龙坡区,62603455,药店
九龙坡区奥体路1号附17号,,33420,重庆鑫斛药房连锁有限公司鑫斛药庄中新城上城店,九龙坡区,62603455,药店
九龙坡区龙泉路18号1栋吊2-商业13号,,33422,重庆市怀德仁药房连锁有限公司九龙坡区阳光尚座店,九龙坡区,,药店
九龙坡区石坪桥青龙村18号附16号附17号附28号附29号,,33428,重庆鑫斛药房连锁有限公司鑫斛大药房紫苑店,九龙坡区,62603455,药店
九龙坡区矿机村99号附23号,,33429,重庆市万和药房连锁有限公司九龙坡区矿机村店,九龙坡区,,药店
九龙坡区盘金路1号附222号、223号,,33430,重庆世贵堂药房有限公司,九龙坡区,,药店
九龙坡区盘金路2号B6幢负1-商业23,,33434,重庆市万和药房连锁有限公司九龙坡区盘金路店,九龙坡区,,药店
九龙坡区中梁山半山一村1、2号楼底商21、22门面,,33437,重庆市万和药房连锁有限公司九龙坡区半山一村店,九龙坡区,,药店
九龙坡区白市驿镇海龙村八社B栋1-4、5号,,33405,海通大药房九龙坡区千顺药店,九龙坡区,,药店
渝北区双凤桥街道双凤路215号重客隆负一楼,,20261,重庆康泽良济堂药房连锁有限公司渝北区天宁分店,渝北区,,药店
渝北区双龙湖街道凯歌路16号8号,,20258,海通药房渝北区凯歌路药店,渝北区,,药店
渝北区洛碛开发区渝东贸易大楼15-16号,,20267,重庆和平药房连锁有限责任公司洛碛连锁店,渝北区,023-63844013,药店
重庆市渝北区空港大道699号2#附6号、7号,,33540,重庆两江新区瑞轩大药房,渝北区,,药店
渝北区龙溪街道龙华大道1809号加佳苑3幢1-4,,33541,重庆市万和药房连锁有限公司渝北区龙华大道店,渝北区,,药店
重庆市渝北区回兴街道农业园区宝圣大道1幢,,33543,国药集团重庆西政中医药有限公司,渝北区,,药店
渝北区双龙湖街道兰桂大道168号附30号,,33546,渝北区御珍阁红欣药店,渝北区,,药店
渝北区龙山街道松石北路58号金岛花园.怡庆苑1-1幢y-52,,33550,重庆鑫斛药房连锁有限公司鑫斛药庄松石北路店,渝北区,,药店
重庆市渝北区仙桃街道中央公园北路19号附29号,,33551,渝北区全佳福佳亿药店,渝北区,,药店
重庆市渝北区空港乐园2号附61号,,33552,重庆市渝北区药道堂马毅药店,渝北区,,药店
渝北区龙溪街道佳园路53号北城.阳光今典1幢1-商铺6,,33556,重庆市渝北区渝杏林药房,渝北区,,药店
重庆市渝北区龙溪街道新南路145号龙珠花园1幢1-1/2-1,,33557,渝北区万森药店,渝北区,,药店
渝北区龙山街道龙山路91号龙汇园AB幢1-9,,33558,重庆市万和药房连锁有限公司渝北区龙汇园店,渝北区,,药店
重庆市渝北区园港路21号附2号,,33564,重庆市渝北区昌野安心药店,渝北区,,药店
渝北区双凤桥街道观月大道55号附5号北城空港天地1幢,,33566,重庆庆珂药房有限公司,渝北区,,药店
重庆市沙坪坝区西双大道20号附92号,,33115,沙坪坝区韵康永祥大药房,沙坪坝区,,药店
重庆市沙坪坝区井弘路20号附9号,,33123,重庆唐氏大药房连锁有限公司沙坪坝区井弘路店,沙坪坝区,63931017,药店
重庆市沙坪坝区天星桥正街89号,,33133,重庆美罗汇药房连锁有限公司沙坪坝区天星桥店,沙坪坝区,,药店
重庆市沙坪坝区大学城东路16号附11号,,33138,重庆市信一堂民本药房连锁有限公司三十六分店,沙坪坝区,,药店
沙坪坝区回龙坝镇龙腾路66号附34号,,33140,重庆市信一堂民本药房连锁有限公司四十一分店,沙坪坝区,,药店
重庆市沙坪坝区尚贤路599号附109号,,33148,沙坪坝区缘城康善药店,沙坪坝区,,药店
沙坪坝区西城二路1号，15号,,33111,沙坪坝区桐君阁大药房祥林店,沙坪坝区,,药店
重庆市沙坪坝区联芳桥13号附23号,,33125,重庆唐氏大药房连锁有限公司联芳桥店,沙坪坝区,63931017,药店
重庆沙坪坝区丰文街道国鑫路16号附12号,,33131,重庆万家信悦园药房有限公司,沙坪坝区,,药店
重庆市沙坪坝区西永街道西永路48号,,33143,沙坪坝区益爽药房,沙坪坝区,,药店
沙坪坝区西永组团U分区U7-4-1/02地块3幢吊1-商业2,,33157,金梦谷大药房沙坪坝区九十九店,沙坪坝区,,药店
重庆市沙坪坝区中梁镇中新路159号,,33113,沙坪坝区韵康友诚药店,沙坪坝区,,药店
重庆市沙坪坝区荔枝桥13号附75、76号,,33132,重庆桐君阁上筑药店,沙坪坝区,,药店
重庆市沙坪坝区青木关镇青木湖村况家坝社青湖小区1号,,33134,华博健康药房沙坪坝区陈卫东药店,沙坪坝区,,药店
重庆市沙坪坝区建博路7号附1号,,33139,重庆市信一堂民本药房连锁有限公司三十八分店,沙坪坝区,,药店
重庆市万州区王牌路38号进门处,,22183,昌野药房万州区王牌路同益药店,万州区,58292936,药店
重庆市万州区白岩路440号1层A23号,,22187,昌野药房万州区益民阁药店,万州区,,药店
万州区甘家院新营房34号附18号,,22190,中兴大药房万州区甘家院好又惠药店,万州区,,药店
万州区王牌路834号,,22192,江南大药房万州区安君药店,万州区,,药店
万州区山水国际商业街平街一层,,22195,重庆市万州区久健阁大药房山水国际分店,万州区,,药店
万州区白岩一支路48号门面,,22197,重庆市万州区中兴医药有限责任公司四十六店,万州区,58233832,药店
万州区双河口步行街B区43号,,22199,中兴大药房万州区双河口海江药店,万州区,,药店
万州区龙宝华街129号,,22200,全宏大药房万州区龙华街明轩药店,万州区,,药店
万州区五桥国贸大厦二楼,,22201,万州区上海大道通安药店,万州区,,药店
万州区天台路269号,,22202,麦克红康万州区天台路仁善药店,万州区,58666631,药店
万州区龙都支路112号,,22203,中兴大药房万州区龙都爱民药店,万州区,,药店
万州区余家镇仙瀑路8-1号,,22204,重庆市万州区中兴医药有限责任公司四十七店,万州区,58233832,药店
万州区武陵镇源阳路17号,,22205,重庆渝东医药有限公司武陵药房,万州区,58743126,药店
万州区响水镇响水场万民路277号,,22207,重庆市博达药房连锁有限公司一店,万州区,58718607,药店
万州区白土镇白土大街18号,,22208,江南大药房万州区白土镇谭红平药店,万州区,,药店
九龙坡区石桥镇兰花小区711号、713号,,33407,重庆市万和药房连锁有限公司九龙坡区兰花小区店,九龙坡区,,药店
九龙坡区彩云大道8号5幢附1-9、1-10,,33417,重庆健之佳健康药房连锁有限公司金茂悦店,九龙坡区,67510353,药店
九龙坡区杨家坪西子路新华春天A6栋一楼,,33418,重庆市九龙坡区药芝林大药房,九龙坡区,,药店
九龙坡区火炬大道9号9-1号楼1-商铺4、5、6号,,33421,真心善美药房九龙坡区九龙园区玲灿药店,九龙坡区,,药店
九龙坡区石坪桥正街119号附74号,,33424,重庆健之佳健康药房连锁有限公司爱尚里店,九龙坡区,67510353,药店
九龙坡区红狮大道22号附12号,,33426,太极大药房九龙坡区九龙园区时珍药店,九龙坡区,,药店
九龙坡区石桥铺长石村1号附1号,,33427,重庆鑫斛药房连锁有限公司鑫斛药庄枫丹路店,九龙坡区,62603455,药店
